Log file open, 01/31/23 11:03:31
[2023.02.01-01.05.33:914][669]LogDerivedDataCache: C:/Users/Slyve/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:01.144 and deleted 0 files with total size 0 MiB. Scanned 968 files in 967 folders with total size 7 MiB.
[2023.02.01-02.02.33:725][248]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.01-02.02.33:730][248]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.01-02.02.33:730][248]PIE: New page: PIE session: TutorialMap (Jan 31, 2023, 2:02:33 PM)
[2023.02.01-02.02.33:730][248]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.02.01-02.02.33:732][248]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001924s)
[2023.02.01-02.02.33:732][248]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001949s)
[2023.02.01-02.02.33:732][248]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-02.02.33:732][248]LogAIModule: Creating AISystem for world TutorialMap
[2023.02.01-02.02.33:733][248]LogPlayLevel: PIE: World Init took: (0.000724s)
[2023.02.01-02.02.33:781][248]LogUObjectHash: Compacting FUObjectHashTables data took   1.03ms
[2023.02.01-02.02.33:783][248]LogAudio: Display: Creating Audio Device:                 Id: 15, Scope: Unique, Realtime: True
[2023.02.01-02.02.33:783][248]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.01-02.02.33:783][248]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.01-02.02.33:783][248]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.01-02.02.33:783][248]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.01-02.02.33:783][248]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.01-02.02.33:783][248]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.01-02.02.33:783][248]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.01-02.02.33:783][248]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.01-02.02.33:783][248]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.01-02.02.33:783][248]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.01-02.02.33:783][248]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.01-02.02.33:786][248]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.01-02.02.33:864][248]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (CORSAIR VIRTUOSO Wireless Gaming Headset)
[2023.02.01-02.02.33:864][248]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.01-02.02.33:864][248]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.01-02.02.33:864][248]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.01-02.02.33:865][248]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=15
[2023.02.01-02.02.33:865][248]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=15
[2023.02.01-02.02.33:866][248]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=15
[2023.02.01-02.02.33:866][248]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=15
[2023.02.01-02.02.33:866][248]LogInit: FAudioDevice initialized.
[2023.02.01-02.02.33:866][248]LogAudio: Display: Audio Device (ID: 15) registered with world 'TutorialMap'.
[2023.02.01-02.02.33:869][248]LogLoad: Game class is 'GM_Tutorial_C'
[2023.02.01-02.02.33:869][248]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-20.02.33
[2023.02.01-02.02.33:869][248]LogWorld: Bringing up level for play took: 0.000390
[2023.02.01-02.02.33:871][248]LogOnline: OSS: Created online subsystem instance for: :Context_25
[2023.02.01-02.02.33:874][248]PIE: Server logged in
[2023.02.01-02.02.33:875][248]PIE: Play in editor total start time 0.145 seconds.
[2023.02.01-02.02.35:174][396]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-02.02.35:174][396]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.02.01-02.02.35:174][396]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.02.01-02.02.35:174][396]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-02.02.35:177][396]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.01-02.02.35:181][396]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-02.02.35:223][396]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-02.02.35:223][396]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.02.01-02.02.35:225][396]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.02.01-02.02.35:230][396]LogUObjectHash: Compacting FUObjectHashTables data took   1.05ms
[2023.02.01-02.02.35:242][397]LogPlayLevel: Display: Destroying online subsystem :Context_25
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: ================================================
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Total job queries 3149, among them cache hits 2 (0.06%)
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Tracking 3147 distinct input hashes that result in 2186 distinct outputs (69.46%)
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: RAM used: 8.90 MB (0.01 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.54%
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Shaders Compiled: 3147
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Jobs assigned 3147, completed 3147 (100.00%)
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Average time worker was idle: 199.20 s
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Time job spent in pending queue: average 195.01 s, longest 447.49 s
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Job execution time: average 11.33 s, max 36.28 s
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Job life time (pending + execution): average 206.34 s, max 455.58
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 465.27 s
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Jobs were issued in 371 batches (only local compilation was used), average 8.48 jobs/batch
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Average processing rate: 6.76 jobs/sec
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Total thread time: 3558.75 s
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Total thread preprocess time: 114.99 s
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Percentage time preprocessing: 3.23%
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Effective parallelization: 7.65 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display:                                              FVisualizeHDRPS (compiled    1 times, average 20.27 sec, max 20.27 sec, min 20.27 sec)
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display:                                   FSSDTemporalAccumulationCS (compiled   10 times, average 9.89 sec, max 30.92 sec, min 0.47 sec)
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display:                                          FClusteredShadingPS (compiled    4 times, average 8.00 sec, max 22.02 sec, min 2.84 sec)
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display:                                    FShadingFurnaceTestPassPS (compiled    1 times, average 5.36 sec, max 5.36 sec, min 5.36 sec)
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display:                                       FVisualizeLumenSceneCS (compiled   16 times, average 4.11 sec, max 12.26 sec, min 0.35 sec)
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display:                                      FScreenProbeIntegrateCS - 13.75% of total time (compiled  128 times, average 3.82 sec, max 7.26 sec, min 2.46 sec)
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display:                      FRenderSingleScatteringWithPreshadingCS - 8.96% of total time (compiled  128 times, average 2.49 sec, max 6.61 sec, min 0.40 sec)
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display:                          FReflectionEnvironmentSkyLightingPS - 6.53% of total time (compiled   64 times, average 3.63 sec, max 6.63 sec, min 1.34 sec)
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display:                                             FDeferredLightPS - 6.20% of total time (compiled  102 times, average 2.16 sec, max 5.70 sec, min 0.58 sec)
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display:                              FVolumetricFogLightScatteringCS - 5.96% of total time (compiled  128 times, average 1.66 sec, max 2.62 sec, min 1.05 sec)
[2023.02.01-02.02.38:050][732]LogShaderCompilers: Display: ================================================
[2023.02.01-02.05.07:452][765]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.02.01-02.05.07:452][765]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.02.01-02.05.30:768][460]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-02.05.30:838][460]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/BP_Enemy" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Enemy.uasset" SILENT=true
[2023.02.01-02.05.30:844][460]LogSavePackage: Moving output files for package: /Game/Blueprints/BP_Enemy
[2023.02.01-02.05.30:845][460]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_Enemy84F49E8D4333F75CA078B69BDFC1DB8D.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Enemy.uasset'
[2023.02.01-02.05.30:850][460]LogFileHelpers: InternalPromptForCheckoutAndSave took 82 ms (total: 990 ms)
[2023.02.01-02.05.30:857][460]AssetCheck: New page: Asset Save: BP_Enemy
[2023.02.01-02.05.30:857][460]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/BP_Enemy.BP_Enemy
[2023.02.01-02.05.31:723][551]BlueprintLog: New page: Compile BP_Enemy
[2023.02.01-02.05.31:811][551]LogUObjectHash: Compacting FUObjectHashTables data took   1.11ms
[2023.02.01-02.05.33:932][785]LogDerivedDataCache: C:/Users/Slyve/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:01.161 and deleted 0 files with total size 0 MiB. Scanned 974 files in 973 folders with total size 8 MiB.
[2023.02.01-02.05.49:347][508]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-02.05.49:347][508]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-02.05.49:347][508]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-02.05.52:398][850]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Blueprints/HealthPackage.HealthPackage
[2023.02.01-02.05.52:398][850]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-02.05.56:848][280]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-02.05.56:904][280]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/HealthPackage" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/HealthPackage.uasset" SILENT=true
[2023.02.01-02.05.56:909][280]LogSavePackage: Moving output files for package: /Game/Blueprints/HealthPackage
[2023.02.01-02.05.56:910][280]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/HealthPackage2265CA854DFE8EAF57821E83AF72E3EC.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/HealthPackage.uasset'
[2023.02.01-02.05.56:916][280]LogFileHelpers: InternalPromptForCheckoutAndSave took 67 ms (total: 1.05 sec)
[2023.02.01-02.05.56:921][280]AssetCheck: New page: Asset Save: HealthPackage
[2023.02.01-02.05.56:921][280]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/HealthPackage.HealthPackage
[2023.02.01-02.06.00:720][715]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.01-02.06.00:724][715]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.01-02.06.00:724][715]PIE: New page: PIE session: TutorialMap (Jan 31, 2023, 2:06:00 PM)
[2023.02.01-02.06.00:724][715]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.02.01-02.06.00:726][715]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001605s)
[2023.02.01-02.06.00:726][715]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001629s)
[2023.02.01-02.06.00:726][715]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-02.06.00:727][715]LogAIModule: Creating AISystem for world TutorialMap
[2023.02.01-02.06.00:727][715]LogPlayLevel: PIE: World Init took: (0.000606s)
[2023.02.01-02.06.00:782][715]LogUObjectHash: Compacting FUObjectHashTables data took   1.05ms
[2023.02.01-02.06.00:783][715]LogAudio: Display: Creating Audio Device:                 Id: 16, Scope: Unique, Realtime: True
[2023.02.01-02.06.00:783][715]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.01-02.06.00:783][715]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.01-02.06.00:783][715]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.01-02.06.00:783][715]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.01-02.06.00:783][715]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.01-02.06.00:783][715]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.01-02.06.00:783][715]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.01-02.06.00:783][715]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.01-02.06.00:783][715]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.01-02.06.00:783][715]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.01-02.06.00:783][715]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.01-02.06.00:786][715]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.01-02.06.00:864][715]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (CORSAIR VIRTUOSO Wireless Gaming Headset)
[2023.02.01-02.06.00:865][715]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.01-02.06.00:865][715]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.01-02.06.00:865][715]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.01-02.06.00:866][715]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=16
[2023.02.01-02.06.00:866][715]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=16
[2023.02.01-02.06.00:867][715]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=16
[2023.02.01-02.06.00:867][715]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=16
[2023.02.01-02.06.00:867][715]LogInit: FAudioDevice initialized.
[2023.02.01-02.06.00:867][715]LogAudio: Display: Audio Device (ID: 16) registered with world 'TutorialMap'.
[2023.02.01-02.06.00:869][715]LogLoad: Game class is 'GM_Tutorial_C'
[2023.02.01-02.06.00:869][715]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-20.06.00
[2023.02.01-02.06.00:869][715]LogWorld: Bringing up level for play took: 0.000356
[2023.02.01-02.06.00:871][715]LogOnline: OSS: Created online subsystem instance for: :Context_27
[2023.02.01-02.06.00:874][715]PIE: Server logged in
[2023.02.01-02.06.00:875][715]PIE: Play in editor total start time 0.151 seconds.
[2023.02.01-02.06.51:724][802]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-02.06.51:724][802]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.02.01-02.06.51:724][802]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.02.01-02.06.51:724][802]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-02.06.51:727][802]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.01-02.06.51:732][802]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-02.06.51:783][802]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.01-02.06.51:783][802]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.02.01-02.06.51:784][802]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.02.01-02.06.51:788][802]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-02.06.51:790][802]LogUObjectHash: Compacting FUObjectHashTables data took   0.99ms
[2023.02.01-02.06.51:811][803]LogPlayLevel: Display: Destroying online subsystem :Context_27
[2023.02.01-02.09.00:957][875]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-02.09.01:026][875]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/BP_Projectile" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset" SILENT=true
[2023.02.01-02.09.01:033][875]LogSavePackage: Moving output files for package: /Game/Blueprints/BP_Projectile
[2023.02.01-02.09.01:034][875]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_Projectile83AD9E60464A1CA8CD730E9F17E4A42C.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset'
[2023.02.01-02.09.01:039][875]LogFileHelpers: InternalPromptForCheckoutAndSave took 83 ms (total: 1.14 sec)
[2023.02.01-02.09.01:045][875]AssetCheck: New page: Asset Save: BP_Projectile
[2023.02.01-02.09.01:045][875]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/BP_Projectile.BP_Projectile
[2023.02.01-02.10.14:789][150]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-02.10.14:832][150]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/BP_Projectile" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset" SILENT=true
[2023.02.01-02.10.14:840][150]LogSavePackage: Moving output files for package: /Game/Blueprints/BP_Projectile
[2023.02.01-02.10.14:840][150]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_Projectile99E3B01F4016F88BB7DA8486C92121B9.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset'
[2023.02.01-02.10.14:846][150]LogFileHelpers: InternalPromptForCheckoutAndSave took 56 ms (total: 1.19 sec)
[2023.02.01-02.10.14:852][150]AssetCheck: New page: Asset Save: BP_Projectile
[2023.02.01-02.10.14:852][150]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/BP_Projectile.BP_Projectile
[2023.02.01-02.10.16:245][310]BlueprintLog: New page: Compile BP_Projectile
[2023.02.01-02.10.16:265][310]LogBlueprint: Warning: [AssetLog] D:\415MP1\InfiniteMatrixStarter\Content\Blueprints\BP_Projectile.uasset: [Compiler] Cast To BP_Player  was pruned because its Exec pin is not connected, the connected value is not available and will instead be read as default
[2023.02.01-02.10.16:267][310]LogBlueprint: Error: [AssetLog] D:\415MP1\InfiniteMatrixStarter\Content\Blueprints\BP_Projectile.uasset: [Compiler] This blueprint (self) is not a BP_Player_C, therefore ' Target ' must have a connection.
[2023.02.01-02.10.16:267][310]LogBlueprint: Error: [AssetLog] D:\415MP1\InfiniteMatrixStarter\Content\Blueprints\BP_Projectile.uasset: [Compiler] Variable node  Get speed  uses an invalid target.  It may depend on a node that is not connected to the execution chain, and got purged.
[2023.02.01-02.10.16:345][310]LogUObjectHash: Compacting FUObjectHashTables data took   1.09ms
[2023.02.01-02.10.34:537][404]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-02.10.34:596][404]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/BP_Projectile" FILE="../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset" SILENT=true
[2023.02.01-02.10.34:604][404]LogSavePackage: Moving output files for package: /Game/Blueprints/BP_Projectile
[2023.02.01-02.10.34:604][404]LogSavePackage: Moving '../../../../../415MP1/InfiniteMatrixStarter/Saved/BP_Projectile1C3E12104D34589DA4E96B8CD8003FCE.tmp' to '../../../../../415MP1/InfiniteMatrixStarter/Content/Blueprints/BP_Projectile.uasset'
[2023.02.01-02.10.34:610][404]LogFileHelpers: InternalPromptForCheckoutAndSave took 73 ms (total: 1.27 sec)
[2023.02.01-02.10.34:616][404]AssetCheck: New page: Asset Save: BP_Projectile
[2023.02.01-02.10.34:616][404]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/BP_Projectile.BP_Projectile
[2023.02.01-02.10.35:545][511]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.01-02.10.35:549][511]BlueprintLog: New page: Pre-Play auto-recompile
[2023.02.01-02.10.35:561][511]LogPlayLevel: [PlayLevel] Compiling BP_Player before play...
[2023.02.01-02.10.35:615][511]LogPlayLevel: [PlayLevel] Compiling BP_Projectile before play...
[2023.02.01-02.10.35:707][511]LogUObjectHash: Compacting FUObjectHashTables data took   1.40ms
[2023.02.01-02.10.35:710][511]LogPlayLevel: PlayLevel: Blueprint regeneration took 160 ms (2 blueprints)
[2023.02.01-02.10.35:710][511]PIE: New page: PIE session: TutorialMap (Jan 31, 2023, 2:10:35 PM)
[2023.02.01-02.10.35:743][511]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.02.01-02.10.35:745][511]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001720s)
[2023.02.01-02.10.35:745][511]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001748s)
[2023.02.01-02.10.35:745][511]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-02.10.35:745][511]LogAIModule: Creating AISystem for world TutorialMap
[2023.02.01-02.10.35:745][511]LogPlayLevel: PIE: World Init took: (0.000626s)
[2023.02.01-02.10.35:797][511]LogUObjectHash: Compacting FUObjectHashTables data took   0.97ms
[2023.02.01-02.10.35:797][511]LogAudio: Display: Creating Audio Device:                 Id: 17, Scope: Unique, Realtime: True
[2023.02.01-02.10.35:797][511]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.01-02.10.35:797][511]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.01-02.10.35:797][511]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.01-02.10.35:797][511]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.01-02.10.35:797][511]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.01-02.10.35:797][511]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.01-02.10.35:797][511]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.01-02.10.35:797][511]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.01-02.10.35:798][511]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.01-02.10.35:798][511]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.01-02.10.35:798][511]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.01-02.10.35:799][511]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.01-02.10.35:875][511]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (CORSAIR VIRTUOSO Wireless Gaming Headset)
[2023.02.01-02.10.35:876][511]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.01-02.10.35:876][511]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.01-02.10.35:876][511]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.01-02.10.35:876][511]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=17
[2023.02.01-02.10.35:876][511]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=17
[2023.02.01-02.10.35:877][511]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=17
[2023.02.01-02.10.35:878][511]LogInit: FAudioDevice initialized.
[2023.02.01-02.10.35:878][511]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=17
[2023.02.01-02.10.35:878][511]LogAudio: Display: Audio Device (ID: 17) registered with world 'TutorialMap'.
[2023.02.01-02.10.35:883][511]LogLoad: Game class is 'GM_Tutorial_C'
[2023.02.01-02.10.35:883][511]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.31-20.10.35
[2023.02.01-02.10.35:883][511]LogWorld: Bringing up level for play took: 0.000441
[2023.02.01-02.10.35:885][511]LogOnline: OSS: Created online subsystem instance for: :Context_28
[2023.02.01-02.10.35:888][511]PIE: Server logged in
[2023.02.01-02.10.35:889][511]PIE: Play in editor total start time 0.339 seconds.
[2023.02.01-02.10.36:923][621]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-02.10.36:923][621]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.02.01-02.10.36:923][621]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.02.01-02.10.36:923][621]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
